accid,canonical,taxonRank,status,authorship,id,group
0,Tetramorium_noratum,species,accepted,"Bolton, 1977",450564,ants
0,Tetramorium_notiale,species,accepted,"Bolton, 1980",450565,ants
0,Tetramorium_notomelanum,species,accepted,"Vasquez-Bolanos et al., 2011",450566,ants
0,Tetramorium_nube,species,accepted,"Weber, 1943",450567,ants
0,Tetramorium_nursei,species,accepted,"Bingham, 1903",450569,ants
0,Tetramorium_obesum,species,accepted,"Andre, 1887",450570,ants
0,Tetramorium_obtusidens,species,accepted,"Viehmeyer, 1916",450572,ants
0,Tetramorium_occidentale,species,accepted,"(Santschi, 1916)",450573,ants
0,Tetramorium_ochrothorax,species,accepted,"Chang & He, 2001",450574,ants
0,Tetramorium_ocothrum,species,accepted,"Bolton, 1979",450575,ants
0,Tetramorium_oculatum,species,accepted,"Forel, 1913",450576,ants
0,Tetramorium_ornatum,species,accepted,"Emery, 1897",450580,ants
0,Tetramorium_osiris,species,accepted,"(Bolton, 1976)",450581,ants
0,Tetramorium_pacificum,species,accepted,"Mayr, 1870",450584,ants
0,Tetramorium_palaense,species,accepted,"Bolton, 1979",450586,ants
0,Tetramorium_caespitum_pallidum,species,accepted,"Stitz, 1934",450588,ants
0,Tetramorium_parasiticum,species,accepted,"Bolton, 1980",450594,ants
0,Tetramorium_parvispinum,species,accepted,"(Emery, 1893)",450596,ants
0,Tetramorium_parvum,species,accepted,"Bolton, 1977",450597,ants
0,Tetramorium_pauper,species,accepted,"Forel, 1907",450598,ants
0,Tetramorium_pelagium,species,accepted,"Mei, 1995",450600,ants
0,Tetramorium_peringueyi,species,accepted,"Arnold, 1926",450603,ants
0,Tetramorium_perlongum,species,accepted,"Santschi, 1923",450604,ants
0,Tetramorium_persignatum,species,accepted,"Bolton, 1995",450605,ants
0,Tetramorium_petersi,species,accepted,"Forel, 1910",450607,ants
0,Tetramorium_petiolatum,species,accepted,"Sheela & Narendran, 1998",450608,ants
0,Tetramorium_peutli,species,accepted,"Forel, 1916",450609,ants
0,Tetramorium_phasias,species,accepted,"Forel, 1914",450610,ants
0,Tetramorium_philippwagneri,species,accepted,"Hita Garcia et al., 2010",450611,ants
0,Tetramorium_pialtum,species,accepted,"Bolton, 1980",450612,ants
0,Tetramorium_pilosum,species,accepted,"Emery, 1893",450614,ants
0,Tetramorium_pinnipilum,species,accepted,"Bolton, 1980",450615,ants
0,Tetramorium_placidum,species,accepted,"Bolton, 1979",450616,ants
0,Tetramorium_platynode,species,accepted,"Bolton, 1980",450619,ants
0,Tetramorium_pleganon,species,accepted,"Bolton, 1979",450620,ants
0,Tetramorium_plesiarum,species,accepted,"Bolton, 1979",450621,ants
0,Tetramorium_plumosum,species,accepted,"Bolton, 1980",450622,ants
0,Tetramorium_pnyxis,species,accepted,"(Bolton, 1976)",450623,ants
0,Tetramorium_pogonion,species,accepted,"Bolton, 1980",450624,ants
0,Tetramorium_politum,species,accepted,"Emery, 1897",450625,ants
0,Tetramorium_polymorphum,species,accepted,"Yamane & Jaitrong, 2011",450627,ants
0,Tetramorium_postpetiolatum,species,accepted,"Santschi, 1919",450629,ants
0,Tetramorium_poweri,species,accepted,"Forel, 1914",450630,ants
0,Tetramorium_praetextum,species,accepted,"Bolton, 1980",450631,ants
0,Tetramorium_proximum,species,accepted,"Bolton, 1979",450632,ants
0,Tetramorium_psymanum,species,accepted,"Bolton, 1980",450633,ants
0,Tetramorium_pulchellum,species,accepted,"Emery, 1897",450634,ants
0,Tetramorium_pulcherrimum,species,accepted,"(Donisthorpe, 1945)",450637,ants
0,Tetramorium_pullulum,species,accepted,"Santschi, 1924",450638,ants
0,Tetramorium_punctatum,species,accepted,"Santschi, 1927",450640,ants
0,Tetramorium_punctiventre,species,accepted,"Emery, 1887",450641,ants
0,Tetramorium_punicum,species,accepted,"(Smith, 1861)",450642,ants
0,Tetramorium_pusillum,species,accepted,"Emery, 1895",450643,ants
0,Tetramorium_pylacum,species,accepted,"Bolton, 1980",450645,ants
0,Tetramorium_pyrenaeicum,species,accepted,"Roszler, 1937",450646,ants
0,Tetramorium_quadridentatum,species,accepted,"Stitz, 1910",450647,ants
0,Tetramorium_qualarum,species,accepted,"Bolton, 1980",450650,ants
0,Tetramorium_quasirum,species,accepted,"Bolton, 1979",450651,ants
0,Tetramorium_ranarum,species,accepted,"Forel, 1895",450652,ants
0,Tetramorium_regulare,species,accepted,"Bolton, 1980",450654,ants
0,Tetramorium_rekhefe,species,accepted,"Bolton, 1979",450655,ants
0,Tetramorium_renae,species,accepted,"Hita Garcia et al., 2010",450656,ants
0,Tetramorium_repentinum,species,accepted,"Arnold, 1926",450657,ants
0,Tetramorium_repletum,species,accepted,"Wang et al., 1988",450659,ants
0,Tetramorium_reptana,species,accepted,"(Bolton, 1976)",450660,ants
0,Tetramorium_reticuligerum,species,accepted,"Bursakov, 1984",450662,ants
0,Tetramorium_rhetidum,species,accepted,"Bolton, 1980",450665,ants
0,Tetramorium_rhodium,species,accepted,"Emery, 1924",450667,ants
0,Tetramorium_rigidum,species,accepted,"Bolton, 1977",450668,ants
0,Tetramorium_rimytyum,species,accepted,"Bolton, 1980",450669,ants
0,Tetramorium_rinatum,species,accepted,"Bolton, 1977",450670,ants
0,Tetramorium_robertsoni,species,accepted,"Hita Garcia et al., 2010",450671,ants
0,Tetramorium_rogatum,species,accepted,"Bolton, 1980",450673,ants
0,Tetramorium_rossi,species,accepted,"(Bolton, 1976)",450675,ants
0,Tetramorium_rothschildi,species,accepted,"(Forel, 1907)",450676,ants
0,Tetramorium_rotundatum,species,accepted,"(Santschi, 1924)",450677,ants
0,Tetramorium_rubrum,species,accepted,"Hita Garcia et al., 2010",450679,ants
0,Tetramorium_rufescens,species,accepted,"Stitz, 1923",450680,ants
0,Tetramorium_rugigaster,species,accepted,"Bolton, 1977",450682,ants
0,Tetramorium_saginatum,species,accepted,"Bolton, 1980",450685,ants
0,Tetramorium_sahlbergi,species,accepted,"Finzi, 1936",450686,ants
0,Tetramorium_salomo,species,accepted,"Mann, 1919",450687,ants
0,Tetramorium_salvatum,species,accepted,"Forel, 1902",450688,ants
0,Tetramorium_salwae,species,accepted,"Mohamed et al., 2001",450689,ants
0,Tetramorium_sanetrai,species,accepted,"Csősz et al., 2007",450690,ants
0,Tetramorium_scabrosum,species,accepted,"(Smith, 1859)",450692,ants
0,Tetramorium_scabrum,species,accepted,"Mayr, 1879",450693,ants
0,Tetramorium_schaufussii,species,accepted,"Forel, 1891",450695,ants
0,Tetramorium_schmidti,species,accepted,"Forel, 1904",450696,ants
0,Tetramorium_schneideri,species,accepted,"Emery, 1898",450697,ants
0,Tetramorium_schoutedeni,species,accepted,"Santschi, 1924",450698,ants
0,Tetramorium_sculptatum,species,accepted,"Bolton, 1977",450700,ants
0,Tetramorium_scytalum,species,accepted,"Bolton, 1979",450702,ants
0,Tetramorium_securis,species,accepted,"Roncin, 2002",450703,ants
0,Tetramorium_semilaeve,species,accepted,"Andre, 1883",450704,ants
0,Tetramorium_semireticulatum,species,accepted,"Arnold, 1917",450705,ants
0,Tetramorium_seneb,species,accepted,"Bolton, 1977",450706,ants
0,Tetramorium_sentosum,species,accepted,"Sheela & Narendran, 1998",450707,ants
0,Tetramorium_sepositum,species,accepted,"Santschi, 1918",450708,ants
0,Tetramorium_sepultum,species,accepted,"Bolton, 1980",450709,ants
0,Tetramorium_sericeiventre,species,accepted,"Emery, 1877",450710,ants
0,Tetramorium_sericeum,species,accepted,"Arnold, 1926",450711,ants
0,Tetramorium_setigerum,species,accepted,"Mayr, 1901",450712,ants
0,Tetramorium_setuliferum,species,accepted,"Emery, 1895",450713,ants
0,Tetramorium_severini,species,accepted,"(Emery, 1895)",450714,ants
0,Tetramorium_shensiense,species,accepted,"Bolton, 1977",450716,ants
0,Tetramorium_shilohense,species,accepted,"Forel, 1913",450717,ants
0,Tetramorium_shirlae,species,accepted,"Sharaf, 2007",450718,ants
0,Tetramorium_sigillum,species,accepted,"Bolton, 1980",450720,ants
0,Tetramorium_signatum,species,accepted,"Emery, 1895",450721,ants
0,Tetramorium_sikorae,species,accepted,"Forel, 1892",450723,ants
0,Tetramorium_simillimum,species,accepted,"(Smith, 1851)",450726,ants
0,Tetramorium_simulator,species,accepted,"Arnold, 1917",450728,ants
0,Tetramorium_sitefrum,species,accepted,"Bolton, 1980",450729,ants
0,Tetramorium_sjostedti,species,accepted,"Forel, 1915",450730,ants
0,Tetramorium_smithi,species,accepted,"Mayr, 1879",450731,ants
0,Tetramorium_snellingi,species,accepted,"Hita Garcia et al., 2010",450732,ants
0,Tetramorium_solidum,species,accepted,"Emery, 1886",450733,ants
0,Tetramorium_somniculosum,species,accepted,"Arnold, 1926",450734,ants
0,Tetramorium_spininode,species,accepted,"Bolton, 1977",450736,ants
0,Tetramorium_spinosum,species,accepted,"(Pergande, 1896)",450737,ants
0,Tetramorium_splendens,species,accepted,"Ruzsky, 1902",450738,ants
0,Tetramorium_splendidior,species,accepted,"(Viehmeyer, 1925)",450739,ants
0,Tetramorium_squaminode,species,accepted,"Santschi, 1911",450742,ants
0,Tetramorium_staerckei,species,accepted,"Kratochvil et al., 1944",450743,ants
0,Tetramorium_steinheili,species,accepted,"Forel, 1892",450744,ants
0,Tetramorium_striabdomen,species,accepted,"Chang & He, 2001",450745,ants
0,Tetramorium_striativentre,species,accepted,"Mayr, 1877",450749,ants
0,Tetramorium_strictum,species,accepted,"Bolton, 1977",450751,ants
0,Tetramorium_striolatum,species,accepted,"Viehmeyer, 1914",450752,ants
0,Tetramorium_subcoecum,species,accepted,"Forel, 1907",450753,ants
0,Tetramorium_sudanense,species,accepted,"(Weber, 1943)",450755,ants
0,Tetramorium_sulcinode,species,accepted,"Santschi, 1927",450756,ants
0,Tetramorium_surrogatum,species,accepted,"Bolton, 1985",450757,ants
0,Tetramorium_susannae,species,accepted,"Hita Garcia et al., 2010",450758,ants
0,Tetramorium_syriacum,species,accepted,"Emery, 1924",450759,ants
0,Tetramorium_tabarum,species,accepted,"Bolton, 1980",450761,ants
0,Tetramorium_talpa,species,accepted,"(Bolton, 1976)",450763,ants
0,Tetramorium_tanaense,species,accepted,"Hita Garcia et al., 2010",450764,ants
0,Tetramorium_tantillum,species,accepted,"Bolton, 1979",450766,ants
0,Tetramorium_taueret,species,accepted,"Bolton, 1995",450767,ants
0,Tetramorium_taylori,species,accepted,"Bolton, 1985",450769,ants
0,Tetramorium_tenebrosum,species,accepted,"Arnold, 1926",450770,ants
0,Tetramorium_tenuicrine,species,accepted,"(Emery, 1914)",450772,ants
0,Tetramorium_termitobium,species,accepted,"Emery, 1908",450773,ants
0,Tetramorium_thalidum,species,accepted,"Bolton, 1977",450776,ants
0,Tetramorium_thoth,species,accepted,"(Bolton, 1976)",450777,ants
0,Tetramorium_titus,species,accepted,"Forel, 1910",450779,ants
0,Tetramorium_tonganum,species,accepted,"Mayr, 1870",450780,ants
0,Tetramorium_tortuosum,species,accepted,"Roger, 1863",450781,ants
0,Tetramorium_tosii,species,accepted,"Emery, 1899",450782,ants
0,Tetramorium_traegaordhi,species,accepted,"Santschi, 1914",450783,ants
0,Tetramorium_transformans,species,accepted,"Santschi, 1914",450785,ants
0,Tetramorium_transversarium,species,accepted,"Roger, 1863",450787,ants
0,Tetramorium_tricarinatum,species,accepted,"Viehmeyer, 1914",450789,ants
0,Tetramorium_trimeni,species,accepted,"(Emery, 1895)",450793,ants
0,Tetramorium_trirugosum,species,accepted,"Hita Garcia et al., 2010",450795,ants
0,Tetramorium_tsushimae,species,accepted,"Emery, 1925",450797,ants
0,Tetramorium_turneri,species,accepted,"Forel, 1902",450800,ants
0,Tetramorium_tychadion,species,accepted,"Bolton, 1980",450801,ants
0,Tetramorium_tylinum,species,accepted,"Bolton, 1977",450802,ants
0,Tetramorium_typhlops,species,accepted,"Bolton, 1980",450803,ants
0,Tetramorium_caespitum_typicum,species,accepted,"Ruzsky, 1902",450804,ants
0,Tetramorium_ubangense,species,accepted,"Santschi, 1937",450805,ants
0,Tetramorium_umtaliense,species,accepted,"Arnold, 1926",450807,ants
0,Tetramorium_undatium,species,accepted,"Chang & He, 2001",450808,ants
0,Tetramorium_unicum,species,accepted,"Bolton, 1980",450809,ants
0,Tetramorium_urbanii,species,accepted,"Bolton, 1977",450810,ants
0,Tetramorium_validiusculum,species,accepted,"Emery, 1897",450811,ants
0,Tetramorium_vandalum,species,accepted,"Bolton, 1977",450812,ants
0,Tetramorium_vernicosum,species,accepted,"Radchenko, 1992",450815,ants
0,Tetramorium_versiculum,species,accepted,"Bolton, 1980",450816,ants
0,Tetramorium_vertigum,species,accepted,"Bolton, 1977",450817,ants
0,Tetramorium_vexator,species,accepted,"Arnold, 1926",450818,ants
0,Tetramorium_viehmeyeri,species,accepted,"Forel, 1907",450820,ants
0,Tetramorium_viticola,species,accepted,"Weber, 1943",450822,ants
0,Tetramorium_vombis,species,accepted,"(Bolton, 1976)",450824,ants
0,Tetramorium_wadje,species,accepted,"Bolton, 1980",450825,ants
0,Tetramorium_wagneri,species,accepted,"Viehmeyer, 1914",450827,ants
0,Tetramorium_walshi,species,accepted,"(Forel, 1890)",450828,ants
0,Tetramorium_warreni,species,accepted,"Arnold, 1926",450829,ants
0,Tetramorium_weitzeckeri,species,accepted,"Emery, 1895",450831,ants
0,Tetramorium_xanthogaster,species,accepted,"Santschi, 1911",450835,ants
0,Tetramorium_xuthum,species,accepted,"Bolton, 1980",450836,ants
0,Tetramorium_yarthiellum,species,accepted,"(Bolton, 1976)",450838,ants
0,Tetramorium_yemene,species,accepted,"Collingwood & Agosti, 1996",450839,ants
0,Tetramorium_yerburyi,species,accepted,"Forel, 1902",450840,ants
0,Tetramorium_youngi,species,accepted,"Bolton, 1980",450841,ants
0,Tetramorium_yulongense,species,accepted,"Xu & Zheng, 1994",450842,ants
0,Tetramorium_zambezium,species,accepted,"Santschi, 1939",450844,ants
0,Tetramorium_zapyrum,species,accepted,"Bolton, 1980",450845,ants
0,Tetramorium_zenatum,species,accepted,"Bolton, 1979",450846,ants
0,Tetramorium_zonacaciae,species,accepted,"(Weber, 1943)",450847,ants
0,Tetramorium_zypidum,species,accepted,"Bolton, 1977",450849,ants
0,Tetraponera_aethiops,species,accepted,"Smith, 1877",450850,ants
0,Tetraponera_aitkenii,species,accepted,"(Forel, 1902)",450851,ants
0,Tetraponera_allaborans,species,accepted,"(Walker, 1859)",450852,ants
0,Tetraponera_amargina,species,accepted,"Xu & Chai, 2004",450853,ants
0,Tetraponera_ambigua,species,accepted,"(Emery, 1895)",450854,ants
0,Tetraponera_andrei,species,accepted,"(Mayr, 1895)",450855,ants
0,Tetraponera_angusta,species,accepted,"(Arnold, 1949)",450857,ants
0,Tetraponera_anthracina,species,accepted,"(Santschi, 1910)",450860,ants
0,Tetraponera_apiculata,species,accepted,"Ward, 2001",450861,ants
0,Tetraponera_arrogans,species,accepted,"(Santschi, 1911)",450862,ants
0,Tetraponera_atra,species,accepted,"Donisthorpe, 1949",450863,ants
0,Tetraponera_attenuata,species,accepted,"Smith, 1877",450865,ants
0,Tetraponera_avia,species,accepted,"Ward, 2001",450866,ants
0,Tetraponera_bifoveolata,species,accepted,"(Mayr, 1895)",450868,ants
0,Tetraponera_binghami,species,accepted,"(Forel, 1902)",450869,ants
0,Tetraponera_mocquerysi_biozellata,species,accepted,"(Karavaiev, 1931)",450870,ants
0,Tetraponera_bita,species,accepted,"Ward, 2001",450872,ants
0,Tetraponera_braunsi,species,accepted,"(Forel, 1913)",450873,ants
0,Tetraponera_brevis,species,accepted,"Ward, 2001",450875,ants
0,Tetraponera_buops,species,accepted,"Ward, 2001",450877,ants
0,Tetraponera_caffra,species,accepted,"(Santschi, 1914)",450878,ants
0,Tetraponera_capensis,species,accepted,"(Smith, 1858)",450879,ants
0,Tetraponera_claveaui,species,accepted,"(Santschi, 1913)",450884,ants
0,Tetraponera_clypeata,species,accepted,"(Emery, 1886)",450885,ants
0,Tetraponera_concava,species,accepted,"Xu & Chai, 2004",450887,ants
0,Tetraponera_conica,species,accepted,"Ward, 2001",450888,ants
0,Tetraponera_connectens,species,accepted,"Ward, 2001",450889,ants
0,Tetraponera_continua,species,accepted,"(Forel, 1907)",450890,ants
0,Tetraponera_convexa,species,accepted,"Xu & Chai, 2004",450891,ants
0,Tetraponera_crassiuscula,species,accepted,"(Emery, 1900)",450892,ants
0,Tetraponera_natalensis_cuitensis,species,accepted,"(Forel, 1911)",450893,ants
0,Tetraponera_demens,species,accepted,"(Santschi, 1911)",450894,ants
0,Tetraponera_sahlbergii_deplanata,species,accepted,"(Forel, 1904)",450896,ants
0,Tetraponera_diana,species,accepted,"(Santschi, 1911)",450897,ants
0,Tetraponera_difficilis,species,accepted,"(Emery, 1900)",450898,ants
0,Tetraponera_hysterica_dimidiata,species,accepted,"(Forel, 1895)",450900,ants
0,Tetraponera_braunsi_durbanensis,species,accepted,"(Forel, 1914)",450901,ants
0,Tetraponera_mocquerysi_elongata,species,accepted,"(Stitz, 1911)",450902,ants
0,Tetraponera_emacerata,species,accepted,"(Santschi, 1911)",450903,ants
0,Tetraponera_emeryi,species,accepted,"(Forel, 1911)",450904,ants
0,Tetraponera_erythraea,species,accepted,"(Emery, 1895)",450907,ants
0,Tetraponera_exasciata,species,accepted,"(Forel, 1892)",450909,ants
0,Tetraponera_extenuata,species,accepted,"Ward, 2001",450910,ants
0,Tetraponera_fictrix,species,accepted,"(Forel, 1897)",450913,ants
0,Tetraponera_flexuosa,species,accepted,"(Santschi, 1911)",450914,ants
0,Tetraponera_furcata,species,accepted,"Xu & Chai, 2004",450916,ants
0,Tetraponera_gerdae,species,accepted,"(Stitz, 1911)",450917,ants
0,Tetraponera_grandidieri,species,accepted,"(Forel, 1891)",450918,ants
0,Tetraponera_hespera,species,accepted,"Ward, 2009",450920,ants
0,Tetraponera_hirsuta,species,accepted,"Ward, 2009",450922,ants
0,Tetraponera_hysterica,species,accepted,"(Forel, 1892)",450924,ants
0,Tetraponera_triangularis_illota,species,accepted,"(Santschi, 1914)",450925,ants
0,Tetraponera_inermis,species,accepted,"Ward, 2009",450926,ants
0,Tetraponera_hysterica_inflata,species,accepted,"(Emery, 1899)",450927,ants
0,Tetraponera_inversinodis,species,accepted,"Ward, 2001",450929,ants
0,Tetraponera_laeviceps,species,accepted,"(Smith, 1859)",450934,ants
0,Tetraponera_latifrons,species,accepted,"(Emery, 1912)",450935,ants
0,Tetraponera_ledouxi,species,accepted,"Terron, 1969",450936,ants
0,Tetraponera_lemoulti,species,accepted,"(Santschi, 1920)",450937,ants
0,Tetraponera_mocquerysi_lepida,species,accepted,"Wheeler, 1922",450938,ants
0,Tetraponera_liengmei,species,accepted,"(Forel, 1894)",450939,ants
0,Tetraponera_longula,species,accepted,"(Emery, 1895)",450943,ants
0,Tetraponera_mocquerysi_lutea,species,accepted,"(Stitz, 1911)",450944,ants
0,Tetraponera_manangotra,species,accepted,"Ward, 2009",450947,ants
0,Tetraponera_mandibularis,species,accepted,"(Emery, 1895)",450948,ants
0,Tetraponera_mayri,species,accepted,"(Forel, 1901)",450949,ants
0,Tetraponera_merita,species,accepted,"Ward, 2009",450950,ants
0,Tetraponera_microcarpa,species,accepted,"Wu & Wang, 1990",450951,ants
0,Tetraponera_mimula,species,accepted,"Ward, 2001",450952,ants
0,Tetraponera_mocquerysi,species,accepted,"(Andre, 1890)",450954,ants
0,Tetraponera_modesta,species,accepted,"(Smith, 1860)",450955,ants
0,Tetraponera_monardi,species,accepted,"(Santschi, 1937)",450956,ants
0,Tetraponera_morondaviensis,species,accepted,"(Forel, 1891)",450957,ants
0,Tetraponera_natalensis,species,accepted,"(Smith, 1858)",450959,ants
0,Tetraponera_nigra,species,accepted,"(Jerdon, 1851)",450962,ants
0,Tetraponera_nitida,species,accepted,"(Smith, 1860)",450964,ants
0,Tetraponera_nixa,species,accepted,"Ward, 2001",450965,ants
0,Tetraponera_nodosa,species,accepted,"Ward, 2001",450966,ants
0,Tetraponera_notabilis,species,accepted,"Ward, 2001",450967,ants
0,Tetraponera_emacerata_oberbecki,species,accepted,"(Forel, 1911)",450968,ants
0,Tetraponera_natalensis_obscurata,species,accepted,"(Emery, 1895)",450969,ants
